# ell,Dl_TT,Dl_EE,Dl_TE
8.400000000000000000e+02,2.435850244699903669e+03,1.275588254183859682e+01,-9.686932434911263101e+00
8.410000000000000000e+02,2.429640404499082706e+03,1.282615845723062620e+01,-7.928996269869529101e+00
8.420000000000000000e+02,2.423258950292351528e+03,1.290223679470118689e+01,-6.182762755264044507e+00
8.430000000000000000e+02,2.416706239461776477e+03,1.298402883910496719e+01,-4.449221108379770584e+00
8.440000000000000000e+02,2.410004901168746983e+03,1.307144609987718908e+01,-2.729286259500092626e+00
8.450000000000000000e+02,2.403133005783215140e+03,1.316454882503480839e+01,-1.023427594692896569e+00
8.460000000000000000e+02,2.396105746806999832e+03,1.326332323381083178e+01,6.676849907600018730e-01
8.470000000000000000e+02,2.388908610290977322e+03,1.336783003042119233e+01,2.343634031420697372e+00
8.480000000000000000e+02,2.381549354246028997e+03,1.347798163646384317e+01,4.003860909495967846e+00
8.490000000000000000e+02,2.374020880547697288e+03,1.359383921694993802e+01,5.647857411886249679e+00
8.500000000000000000e+02,2.366316086209560126e+03,1.371538991246706196e+01,7.275098875488017924e+00
8.510000000000000000e+02,2.358450102669987245e+03,1.384269580548232526e+01,8.885091876901734409e+00
8.520000000000000000e+02,2.350415629236991208e+03,1.397552399879345941e+01,1.047742081657274227e+01
8.530000000000000000e+02,2.342220174034836418e+03,1.411386505081618914e+01,1.205168643531646566e+01
8.540000000000000000e+02,2.333863814734242169e+03,1.425756124177060435e+01,1.360748926416100879e+01
8.550000000000000000e+02,2.325368901046959309e+03,1.440652934275940389e+01,1.514442960036445029e+01
8.560000000000000000e+02,2.316720649715541185e+03,1.456068635973116798e+01,1.666214461158929439e+01
8.570000000000000000e+02,2.307941400748773503e+03,1.471980102107946209e+01,1.816022663011374405e+01
8.580000000000000000e+02,2.299031212403251629e+03,1.488393931512898405e+01,1.963819342645969002e+01
8.590000000000000000e+02,2.289990138036657754e+03,1.505294469625979126e+01,2.109533967306722246e+01
8.600000000000000000e+02,2.280818226083334594e+03,1.522688362217080105e+01,2.253095968927075177e+01
8.610000000000000000e+02,2.271522945652760427e+03,1.540567427228393882e+01,2.394427316133188199e+01
8.620000000000000000e+02,2.262096909626595334e+03,1.558923505979033486e+01,2.533449937503456795e+01
8.630000000000000000e+02,2.252555002754968882e+03,1.577770739983976256e+01,2.670093144834802956e+01
8.640000000000000000e+02,2.242889827877698735e+03,1.597093591512508048e+01,2.804271353916355736e+01
8.650000000000000000e+02,2.233101408396159513e+03,1.616891397261280972e+01,2.935928635936132025e+01
8.660000000000000000e+02,2.223204613871509537e+03,1.637156091392162693e+01,3.065038715146380710e+01
8.670000000000000000e+02,2.213184606249994886e+03,1.657879631060010084e+01,3.191612392163273171e+01
8.680000000000000000e+02,2.203048819216038282e+03,1.679046570680517547e+01,3.315623285401704123e+01
8.690000000000000000e+02,2.192804681298818196e+03,1.700648913063292511e+01,3.437082085020942657e+01
8.700000000000000000e+02,2.182444764608016158e+03,1.722686109285287159e+01,3.555969720006982016e+01
8.710000000000000000e+02,2.171976487324395293e+03,1.745135356054743880e+01,3.672289335267443988e+01
8.720000000000000000e+02,2.161407262445849483e+03,1.767988723690775643e+01,3.786029161239953567e+01
8.730000000000000000e+02,2.150729646539512032e+03,1.791230879093708594e+01,3.897140234764967204e+01
8.740000000000000000e+02,2.139958467875505903e+03,1.814861362456312577e+01,4.005588376224064007e+01
8.750000000000000000e+02,2.129093698317843064e+03,1.838864884591033544e+01,4.111317059194746548e+01
8.760000000000000000e+02,2.118142730222950377e+03,1.863226177998329192e+01,4.214291961997939495e+01
8.770000000000000000e+02,2.107105525221260905e+03,1.887929996676201583e+01,4.314448986139293396e+01
8.780000000000000000e+02,2.096004316757235301e+03,1.912968541546015544e+01,4.411761084770581220e+01
8.790000000000000000e+02,2.084824205138124853e+03,1.938334034619687785e+01,4.506171429922449079e+01
8.800000000000000000e+02,2.073579988216755737e+03,1.964011293158298699e+01,4.597645389759862411e+01
8.810000000000000000e+02,2.062264182083515607e+03,1.989992580697186497e+01,4.686140823986642800e+01
8.820000000000000000e+02,2.050891574892690187e+03,2.016277606812580103e+01,4.771622933025527402e+01
8.830000000000000000e+02,2.039454673198220689e+03,2.042843824379791684e+01,4.854041979100256299e+01
8.840000000000000000e+02,2.027953404548903336e+03,2.069698408698006986e+01,4.933370412346199885e+01
8.850000000000000000e+02,2.016395117592969427e+03,2.096826277856672149e+01,5.009558315076117907e+01
8.860000000000000000e+02,2.004779730941942034e+03,2.124212369343504392e+01,5.082577953577649765e+01
8.870000000000000000e+02,1.993107158918590358e+03,2.151856491019097106e+01,5.152423776194222427e+01
8.880000000000000000e+02,1.981392162938753927e+03,2.179743618333134236e+01,5.219097560191005414e+01
8.890000000000000000e+02,1.969619797901737684e+03,2.207851319657171629e+01,5.282615835532676130e+01
8.900000000000000000e+02,1.957812242963936797e+03,2.236179458483971061e+01,5.342965329324700718e+01
8.910000000000000000e+02,1.945961971070293203e+03,2.264713064993346592e+01,5.400162369044893751e+01
8.920000000000000000e+02,1.934076302868126731e+03,2.293437186984493437e+01,5.454200901442020921e+01
8.930000000000000000e+02,1.922155130002856367e+03,2.322344315174750662e+01,5.505089618978234256e+01
8.940000000000000000e+02,1.910213192170071352e+03,2.351404680364748501e+01,5.552822255692054654e+01
8.950000000000000000e+02,1.898235523548379660e+03,2.380625658094903230e+01,5.597385011233793506e+01
8.960000000000000000e+02,1.886244283612421668e+03,2.409977512043203163e+01,5.638786251825025175e+01
8.970000000000000000e+02,1.874231926700431359e+03,2.439452798664249755e+01,5.677011955018980416e+01
8.980000000000000000e+02,1.862205755960662600e+03,2.469036664319490271e+01,5.712055410763518637e+01
8.990000000000000000e+02,1.850173072301027105e+03,2.498706844898624979e+01,5.743917220018373371e+01
9.000000000000000000e+02,1.838133748966244639e+03,2.528463367932129913e+01,5.772583016553357993e+01
9.010000000000000000e+02,1.826087600013213887e+03,2.558276792839411229e+01,5.798053297469676437e+01
9.020000000000000000e+02,1.814049059705317632e+03,2.588148275582096858e+01,5.820328958611511183e+01
9.030000000000000000e+02,1.802017652278708510e+03,2.618064354441198915e+01,5.839396054294783056e+01
9.040000000000000000e+02,1.789992900751143907e+03,2.648011580824398692e+01,5.855262795054139957e+01
9.050000000000000000e+02,1.777981752751285740e+03,2.677976518833924757e+01,5.867922418493962056e+01
9.060000000000000000e+02,1.765983729471398419e+03,2.707960596075534454e+01,5.877368039579084069e+01
9.070000000000000000e+02,1.754013202742817157e+03,2.737935549458607554e+01,5.883600075366516791e+01
9.080000000000000000e+02,1.742062267108577089e+03,2.767895404112426050e+01,5.886633669804236035e+01
9.090000000000000000e+02,1.730137868142623802e+03,2.797841621668710488e+01,5.886476416098130215e+01
9.100000000000000000e+02,1.718239525765067810e+03,2.827753397285482606e+01,5.883143207273020892e+01
9.110000000000000000e+02,1.706374185677988180e+03,2.857617361662376965e+01,5.876648809928620665e+01
9.120000000000000000e+02,1.694548793921315337e+03,2.887427580547507944e+01,5.867007863691146241e+01
9.130000000000000000e+02,1.682762871423389242e+03,2.917178128611075394e+01,5.854234880736235169e+01
9.140000000000000000e+02,1.671015939795827990e+03,2.946848237685818361e+01,5.838336819758675489e+01
9.150000000000000000e+02,1.659307521497384869e+03,2.976431998749557906e+01,5.819335362514342336e+01
9.160000000000000000e+02,1.647651991241541509e+03,3.005923510150015687e+01,5.797252062309636500e+01
9.170000000000000000e+02,1.636041448022620443e+03,3.035294600197117987e+01,5.772093492563592321e+01
9.180000000000000000e+02,1.624475417760265373e+03,3.064546805998097412e+01,5.743895800442677313e+01
9.190000000000000000e+02,1.612968279062185729e+03,3.093659393535595470e+01,5.712665301818238106e+01
9.200000000000000000e+02,1.601519560855123927e+03,3.122626485239127447e+01,5.678423035046379397e+01
9.210000000000000000e+02,1.590121368134047998e+03,3.151427356925180590e+01,5.641189909819947701e+01
9.220000000000000000e+02,1.578788084579633733e+03,3.180056139731314246e+01,5.601008984217212117e+01
9.230000000000000000e+02,1.567526670169146428e+03,3.208506968294614126e+01,5.557908336821671469e+01
9.240000000000000000e+02,1.556321810030887491e+03,3.236766554549875963e+01,5.511930769537315911e+01
9.250000000000000000e+02,1.545195319542411880e+03,3.264814187147923974e+01,5.463111531098584095e+01
9.260000000000000000e+02,1.534139313797777277e+03,3.292651433369476166e+01,5.411500594399107200e+01
9.270000000000000000e+02,1.523160761444117952e+03,3.320257584784995686e+01,5.357125528888266786e+01
9.280000000000000000e+02,1.512266633512881526e+03,3.347634210410981837e+01,5.300028629284482662e+01
9.290000000000000000e+02,1.501456477871104198e+03,3.374760602363149786e+01,5.240244639354003908e+01
9.300000000000000000e+02,1.490729844918123490e+03,3.401623477756985636e+01,5.177800752629011782e+01
9.310000000000000000e+02,1.480086287653165300e+03,3.428216978106176782e+01,5.112731464438610374e+01
9.320000000000000000e+02,1.469540212989262272e+03,3.454527817469384843e+01,5.045063721501306020e+01
9.330000000000000000e+02,1.459083753688970774e+03,3.480550133095911747e+01,4.974839199702500991e+01
9.340000000000000000e+02,1.448723896547386857e+03,3.506255782320730674e+01,4.902077176930407632e+01
9.350000000000000000e+02,1.438460205572955829e+03,3.531646321334416427e+01,4.826819087843807665e+01
9.360000000000000000e+02,1.428292247666580579e+03,3.556701025203516764e+01,4.749098822444994994e+01
9.370000000000000000e+02,1.418227018299540532e+03,3.581421441016842522e+01,4.668965004081196213e+01
9.380000000000000000e+02,1.408264090315717112e+03,3.605794259158240322e+01,4.586451288122780312e+01
9.390000000000000000e+02,1.398410465233627747e+03,3.629806163956343568e+01,4.501606065691510850e+01
9.400000000000000000e+02,1.388658296423746606e+03,3.653436407461818902e+01,4.414470188062072964e+01
9.410000000000000000e+02,1.379022017286576329e+03,3.676693936977626720e+01,4.325076967985151555e+01
9.420000000000000000e+02,1.369493787556915777e+03,3.699557989467776764e+01,4.233474457930307011e+01
9.430000000000000000e+02,1.360080621484746871e+03,3.722015219095094807e+01,4.139710600246903027e+01
9.440000000000000000e+02,1.350782111018118030e+03,3.744067122263452063e+01,4.043840654241401467e+01
9.450000000000000000e+02,1.341605277113396824e+03,3.765700334539945260e+01,3.945904920794327353e+01
9.460000000000000000e+02,1.332542292923198829e+03,3.786908906957462051e+01,3.845958446390272911e+01
9.470000000000000000e+02,1.323607611987290056e+03,3.807672028573082201e+01,3.744056173434334056e+01
9.480000000000000000e+02,1.314793414551690830e+03,3.827998579657715794e+01,3.640245516228456779e+01
9.490000000000000000e+02,1.306099310141193200e+03,3.847875151767390633e+01,3.534566362606181400e+01
9.500000000000000000e+02,1.297539763260437667e+03,3.867288324071562045e+01,3.427088203724390070e+01
9.510000000000000000e+02,1.289106934666526740e+03,3.886224845360892743e+01,3.317842357060524705e+01
9.520000000000000000e+02,1.280800291906104803e+03,3.904687032406926050e+01,3.206885954538819306e+01
9.530000000000000000e+02,1.272626701448979702e+03,3.922662519297264083e+01,3.094252809135765503e+01
9.540000000000000000e+02,1.264578182586190451e+03,3.940146351248240819e+01,2.979998918487298099e+01
9.550000000000000000e+02,1.256669035649562602e+03,3.957126132848278388e+01,2.864165338571857333e+01
9.560000000000000000e+02,1.248891288359764076e+03,3.973596878810081279e+01,2.746800462418569921e+01
9.570000000000000000e+02,1.241251824052675829e+03,3.989553587856877215e+01,2.627952596339701330e+01
9.580000000000000000e+02,1.233742679283860980e+03,4.004998667867917561e+01,2.507692238686648523e+01
9.590000000000000000e+02,1.226370746435869250e+03,4.019919658533400764e+01,2.386082379253812746e+01
9.600000000000000000e+02,1.219142922578066418e+03,4.034326359018957930e+01,2.263178501204786031e+01
9.610000000000000000e+02,1.212051258328644735e+03,4.048198848139851691e+01,2.139036008645395626e+01
9.620000000000000000e+02,1.205102660468443446e+03,4.061546888919961873e+01,2.013725079843220911e+01
9.630000000000000000e+02,1.198296615181151537e+03,4.074365374410669460e+01,1.887308392343302543e+01
9.640000000000000000e+02,1.191632613794464078e+03,4.086641752894664137e+01,1.759826273729822432e+01
9.650000000000000000e+02,1.185110152896717636e+03,4.098385729974756941e+01,1.631333831783662802e+01
9.660000000000000000e+02,1.178728734453514335e+03,4.109577288797686379e+01,1.501886105285758433e+01
9.670000000000000000e+02,1.172495291548829073e+03,4.120218669037936365e+01,1.371538066091313723e+01
9.680000000000000000e+02,1.166401911625076991e+03,4.130304664016559002e+01,1.240337195599931164e+01
9.690000000000000000e+02,1.160455539096606344e+03,4.139830045954964532e+01,1.108338338121846078e+01
9.700000000000000000e+02,1.154655698586080462e+03,4.148782139988640694e+01,9.755888517654364378e+00
9.710000000000000000e+02,1.148994495033212843e+03,4.157177951940761318e+01,8.421508874712872128e+00
9.720000000000000000e+02,1.143478890675313551e+03,4.164997337355600138e+01,7.080865399430846807e+00
9.730000000000000000e+02,1.138108428274121707e+03,4.172242406166695616e+01,5.734429986006666091e+00
9.740000000000000000e+02,1.132890082463405179e+03,4.178922671124691846e+01,4.382822523055706299e+00
9.750000000000000000e+02,1.127808557341827282e+03,4.185017919359755467e+01,3.026736659844381894e+00
9.760000000000000000e+02,1.122870840310595213e+03,4.190545042703492129e+01,1.666568547756354546e+00
9.770000000000000000e+02,1.118083925280435324e+03,4.195483781145277646e+01,3.030851694944936003e-01
9.780000000000000000e+02,1.113439961497460217e+03,4.199850978797910983e+01,-1.063318200227937549e+00
9.790000000000000000e+02,1.108938530487527942e+03,4.203641178622499552e+01,-2.431994218753669390e+00
9.800000000000000000e+02,1.104586646118722228e+03,4.206841473412507071e+01,-3.802429584302400301e+00
9.810000000000000000e+02,1.100376477781629546e+03,4.209476059286853911e+01,-5.174081648293893387e+00
9.820000000000000000e+02,1.096307627312111435e+03,4.211524553567047491e+01,-6.546400668046033822e+00
9.830000000000000000e+02,1.092379703406328190e+03,4.213003676413221399e+01,-7.918837207971466619e+00
9.840000000000000000e+02,1.088599747277798770e+03,4.213900419969080957e+01,-9.290865134334406861e+00
9.850000000000000000e+02,1.084959955806341668e+03,4.214216601890665714e+01,-1.066198530312991011e+01
9.860000000000000000e+02,1.081459958428773234e+03,4.213954013883925143e+01,-1.203171068364897600e+01
9.870000000000000000e+02,1.078106817146292997e+03,4.213114421501079221e+01,-1.339956633304325884e+01
9.880000000000000000e+02,1.074892749648534163e+03,4.211684712695740274e+01,-1.476507080657952820e+01
9.890000000000000000e+02,1.071817406179304271e+03,4.209681451386835249e+01,-1.612774281477473082e+01
9.900000000000000000e+02,1.068880443894082646e+03,4.207084046656314769e+01,-1.748704179222857036e+01
9.910000000000000000e+02,1.066081526834393799e+03,4.203901583205711745e+01,-1.884259063997181372e+01
9.920000000000000000e+02,1.063427751519220465e+03,4.200143118696592381e+01,-2.019370045883674436e+01
9.930000000000000000e+02,1.060903944403657533e+03,4.195795406724964494e+01,-2.153983091135778594e+01
9.940000000000000000e+02,1.058524641205061926e+03,4.190874876054742515e+01,-2.288029316971117666e+01
9.950000000000000000e+02,1.056274681846979092e+03,4.185383076735350016e+01,-2.421462116970379341e+01
9.960000000000000000e+02,1.054161189771178670e+03,4.179321531228593756e+01,-2.554212604582265556e+01
9.970000000000000000e+02,1.052183869368154774e+03,4.172684308669937536e+01,-2.686226738485747489e+01
9.980000000000000000e+02,1.050342431526487189e+03,4.165480301639310312e+01,-2.817443042936006492e+01
9.990000000000000000e+02,1.048629167926484570e+03,4.157718374816631268e+01,-2.947785179345558859e+01
1.000000000000000000e+03,1.047051227828554602e+03,4.149392513647206471e+01,-3.077199071602147740e+01
1.001000000000000000e+03,1.045593518355713513e+03,4.140504044161533415e+01,-3.205616793498457895e+01
